,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
11,1.5823097543986229,0.0,8.595120721868609e-05,0.0016030899578927036,0.0006976039841702662,3.7978440398954326e-05,0.00311623097799841,0.009540584001274156,6.996028494544217e-05,0.0016870422998272341,9.394666835530805e-05,0.0036499280088679257,0.013338428041169588,0.012087138373288252,0.0023166848643362136,0.014423811890466019
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2.1987518125710394e-05,0.0,4.1240308701556305,0.006206476707302799,0.0012892681082802915,0.00015591149216412828,7.195915022959766e-05,0.0017470082583518987,1.5990922273243925e-05,6.39636890929757e-05,7.995461136621962e-06,0.0004037707873994091,0.0036359359518788373,0.0007575699426949309,1.3992056989088434e-05,7.995461136621962e-06
22,0.0005796709324050923,0.0,0.0032241697033428066,2.4214274040912454,0.006258447204690841,0.0005816697976892478,7.395801551375315e-05,9.194780307115257e-05,1.9988652841554906e-06,3.997730568310981e-06,0.0,0.00013592283932257337,0.0012752760512912032,0.0002338672382461924,1.9988652841554906e-06,5.996595852466471e-06
23,0.00024186269938281438,0.0,2.9982979262332358e-05,0.0024066338021232108,0.8276361675004333,0.0012672805901545812,6.996028494544217e-05,5.996595852466471e-06,0.0,0.0,0.0,2.3986383409865885e-05,0.0002758434092134577,5.5968227956353734e-05,0.0,0.0
24,5.996595852466471e-06,0.0,0.0,5.996595852466471e-06,0.00019788766313139357,0.14538146984719713,2.1987518125710394e-05,0.0,0.0,0.0,0.0,0.0,5.996595852466471e-06,3.997730568310981e-06,0.0,0.0
31,0.002840387568784952,0.0,9.994326420777453e-06,0.00014391830045919532,0.00039177759569447617,7.195915022959766e-05,0.1733156121932701,0.00018389560614230513,3.997730568310981e-06,5.996595852466471e-06,7.995461136621962e-06,0.0006596255437713119,0.0008055427095146628,0.0005217038391645831,5.996595852466471e-06,0.00018589447142646062
41,0.008201344260889979,0.0,0.007923501986392365,0.002006860745292113,0.0005716754712684703,6.196482380882021e-05,0.0010733906575914984,33.71140870750492,0.00039377646097863166,0.0007875529219572633,0.0008615109374710165,0.04162037294668562,0.03273941448918278,0.007209907079948855,0.0004477458236508299,0.00032581504131734497
42,3.3980709830643344e-05,0.0,0.0002578536216560583,0.0001279273781859514,3.198184454648785e-05,3.997730568310981e-06,4.9971632103887265e-05,0.003252153817320983,0.7669006458413687,0.0009594553363946355,2.5985248694021376e-05,0.0015870990356194597,0.0010134246990668337,7.595688079790865e-05,1.9988652841554906e-06,0.0
43,0.0008235324970720621,0.0,0.0007995461136621962,0.0001339239740384179,8.195347665037511e-05,5.996595852466471e-06,0.00014991489631166181,0.010536018912783591,0.0007775585955364859,1.7518295214172819,4.797276681973177e-05,0.001719024144373722,0.002620512387527848,3.597957511479883e-05,2.1987518125710394e-05,3.997730568310981e-06
52,1.3992056989088434e-05,0.0,3.997730568310981e-05,1.1993191704932943e-05,3.997730568310981e-06,0.0,1.9988652841554907e-05,0.005069122360618325,9.394666835530805e-05,0.00019788766313139357,0.03972544865730622,0.0019948675535871796,0.0028823637397522176,0.000211879720120482,0.0,9.994326420777453e-06
71,0.003326111832834736,0.0,0.0002798411397817687,0.0006896085230336443,0.0003657923470004548,9.994326420777453e-06,0.00039577532626278714,0.010076279897427829,4.797276681973177e-05,0.00014191943517503984,0.022657137995902486,0.2890958860474086,0.007201911618812233,0.0012432942067447151,1.3992056989088434e-05,7.595688079790865e-05
81,0.005658787619444194,0.0,0.020588312426801553,0.006998027359828372,0.0020308471287019784,0.0003637934817162993,0.0015671103827779047,0.006958050054145262,0.0010134246990668337,0.00034380482887474436,0.0007995461136621962,0.030086920257108445,28.84005207923566,0.18574055879958065,7.395801551375315e-05,0.0003398070983064334
82,0.00328013793129916,0.0,0.003581966589206639,0.00146716711857013,0.000863509802755172,0.0004537424195032964,0.0008994893778699708,0.004391507029289613,1.9988652841554906e-06,3.7978440398954326e-05,5.5968227956353734e-05,0.0014691659838542857,0.05166267213428281,22.769410261182934,0.0004937197251864061,0.0008954916473016598
90,0.001860943579548762,0.0,8.595120721868609e-05,1.5990922273243925e-05,1.7989787557399416e-05,0.0,3.198184454648785e-05,0.0002658490827926803,3.997730568310981e-06,0.0,0.0,9.994326420777453e-06,0.0003018286579074791,0.001621079745450103,1.5605940819515578,0.003270143604878383
95,0.005966612873204139,0.0,2.1987518125710394e-05,2.9982979262332358e-05,9.994326420777453e-06,0.0,0.0002798411397817687,3.997730568310981e-05,0.0,1.9988652841554906e-06,5.996595852466471e-06,0.00013192510875426237,0.00028983546620254614,0.0008615109374710165,0.0009334700877006141,0.36215041445272345
