,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
11,1.6082970019579284,0.0,5.9965958524664716e-05,0.0012692794554387365,0.0005696766059843149,2.5985248694021376e-05,0.0063364029507729045,0.008681071929087297,3.7978440398954326e-05,0.0008135381706512847,4.19761709672653e-05,0.0032981277188565594,0.007093972893467836,0.014863562252980227,0.0027444420351454887,0.012550875119212327
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3.198184454648785e-05,0.0,4.1651715154341185,0.005950621950930895,0.00105939860060241,5.197049738804275e-05,4.9971632103887265e-05,0.00028583773563423516,3.997730568310981e-06,9.994326420777453e-06,1.9988652841554906e-06,0.0003338105024539669,0.001039409947760855,0.000725588098148443,5.996595852466471e-06,3.997730568310981e-06
22,0.0008854973208808823,0.0,0.002430620185533077,2.441525994523429,0.005606817122056151,0.000215877450688793,6.596255437713119e-05,3.597957511479883e-05,1.9988652841554906e-06,3.997730568310981e-06,0.0,0.00012392964761764042,0.00039577532626278714,0.0001539126268799728,1.9988652841554906e-06,0.0
23,0.0003238161760331895,0.0,1.1993191704932943e-05,0.0016390695330075022,0.8447504520633727,0.00154712172993635,4.19761709672653e-05,0.0,0.0,0.0,0.0,2.5985248694021376e-05,0.00015791035744828377,2.9982979262332358e-05,0.0,1.9988652841554906e-06
24,2.5985248694021376e-05,0.0,1.9988652841554906e-06,1.9988652841554907e-05,0.00013792170460672886,0.1505385422803183,1.1993191704932943e-05,0.0,0.0,0.0,0.0,0.0,7.995461136621962e-06,0.0,0.0,0.0
31,0.002804407993670153,0.0,7.995461136621962e-06,7.795574608206414e-05,0.00016590581858490572,2.5985248694021376e-05,0.17896440548629353,5.796709324050923e-05,0.0,0.0,2.1987518125710394e-05,0.00030982411904410107,0.0002918343314867016,0.00047572993762900676,1.9988652841554906e-06,4.19761709672653e-05
41,0.010418085861018417,0.0,0.003402068713632645,0.0012452930720288707,0.0004437480930825189,9.994326420777453e-06,0.0008435211499136171,33.69322103228439,0.00015990922273243925,0.00024785929523528084,0.000635639160361446,0.024835901155631973,0.010699925866084342,0.003825828153873609,0.0001679046838690612,0.00017989787557399416
42,8.994893778699708e-05,0.0,0.00011793305176517395,5.796709324050923e-05,2.5985248694021376e-05,0.0,1.9988652841554907e-05,0.001663055916417368,0.7620633918537125,0.00048572426404978425,0.0,0.0015571160563571272,0.0004437480930825189,0.0,0.0,0.0
43,0.0016390695330075022,0.0,0.00045973901535576286,0.00011993191704932943,6.796141966128669e-05,0.0,7.395801551375315e-05,0.0029703138122550593,0.00032581504131734497,1.7423289147216907,1.1993191704932943e-05,0.001377218180783133,0.001157342999526029,1.1993191704932943e-05,1.3992056989088434e-05,0.0
52,2.7984113978176867e-05,0.0,2.3986383409865885e-05,2.3986383409865885e-05,5.996595852466471e-06,1.9988652841554906e-06,1.9988652841554907e-05,0.005818696842176633,8.195347665037511e-05,0.000105939860060241,0.08219933708032624,0.000647632352066379,0.000745576750989998,0.0002678479480768358,0.0,1.9988652841554906e-06
71,0.0028783660091839065,0.0,0.00035579802057967734,0.0007075983105910436,0.0002838388703500797,1.1993191704932943e-05,0.0005456902225744489,0.008880958457502844,5.5968227956353734e-05,0.00011593418648101846,0.036085514974859074,0.2966276104381065,0.005269008889033873,0.0019868720924505574,5.996595852466471e-06,2.3986383409865885e-05
81,0.010514031394657881,0.0,0.018191672951099122,0.005892654857690386,0.0015491205952205052,0.00017390127972152767,0.0012113123621982273,0.0030462706930529677,0.0014551739268651971,0.0007155937717276656,0.0008495177457660836,0.012009182627206188,28.711133263868767,0.13434773347865883,6.39636890929757e-05,0.00012992624347010688
82,0.010206206140897936,0.0,0.004057696526835646,0.001784986698750853,0.0012392964761764043,0.00024785929523528084,0.0018589447142646062,0.012301016958692889,1.9988652841554906e-06,7.595688079790865e-05,0.0001679046838690612,0.0023486667088827014,0.0918018859054092,22.859353202374077,0.00150714442425324,0.0013472352015208005
90,0.0024066338021232108,0.0,3.198184454648785e-05,5.996595852466471e-06,1.5990922273243925e-05,5.996595852466471e-06,3.997730568310981e-05,3.997730568310981e-05,1.9988652841554906e-06,3.997730568310981e-06,1.9988652841554906e-06,2.1987518125710394e-05,0.00012193078233348493,0.00075357221212662,1.5437716317201051,0.001890926558811094
95,0.008795007250284159,0.0,3.997730568310981e-06,9.994326420777453e-06,1.9988652841554906e-06,0.0,0.00019588879784723808,3.3980709830643344e-05,0.0,0.0,5.996595852466471e-06,2.5985248694021376e-05,0.00011193645591270747,0.002008859610576268,0.0008055427095146628,0.36269410581001377
