,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
11,1.5993960548475843,0.0,4.797276681973177e-05,0.0013052590305535354,0.00047972766819731773,3.198184454648785e-05,0.005644795562455105,0.012874691295245514,0.000105939860060241,0.0015571160563571272,2.1987518125710394e-05,0.004665351573218915,0.010122253798963404,0.007301854883020008,0.0032781390660150045,0.012510897813529216
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.39636890929757e-05,0.0,4.184438577908093,0.007417789069501025,0.0016930388956797006,0.00021787631597294847,1.1993191704932943e-05,2.5985248694021376e-05,0.0,0.0,0.0,8.595120721868609e-05,0.00025985248694021377,0.00011393532119686297,0.0,0.0
22,0.0009014882431541262,0.0,0.00242462358968061,2.4488918130955417,0.007107964950456925,0.00042176057495680854,1.9988652841554907e-05,2.1987518125710394e-05,1.9988652841554906e-06,0.0,1.9988652841554906e-06,9.194780307115257e-05,0.0003518002900113663,9.394666835530805e-05,0.0,0.0
23,0.00039777419154694263,0.0,1.3992056989088434e-05,0.0019229084033575818,0.8520383148894035,0.0013332431445317121,3.997730568310981e-05,7.995461136621962e-06,0.0,0.0,0.0,3.198184454648785e-05,0.00010993759062855198,2.7984113978176867e-05,0.0,0.0
24,2.7984113978176867e-05,0.0,0.0,1.5990922273243925e-05,0.00021987518125710396,0.1525833814660094,5.996595852466471e-06,0.0,0.0,0.0,0.0,0.0,1.9988652841554906e-06,1.9988652841554906e-06,0.0,0.0
31,0.0024086326674073663,0.0,1.5990922273243925e-05,0.00016390695330075023,0.0002938331967708571,7.995461136621963e-05,0.1857385599342965,4.597390153557628e-05,0.0,0.0,1.3992056989088434e-05,0.0003737878081370767,0.0002958320620550126,0.0008015449789463518,0.0,4.797276681973177e-05
41,0.006094540251390091,0.0,0.0021567756416037745,0.0015870990356194597,0.0006456334867822235,9.994326420777453e-06,0.001169336191230962,33.67801766293311,8.994893778699708e-05,0.000317819580180723,0.0009094837042907481,0.030698573034060025,0.010310147135674021,0.004785283490268245,9.794439892361904e-05,0.0001459171657433508
42,4.9971632103887265e-05,0.0,0.00010993759062855198,4.9971632103887265e-05,9.994326420777453e-06,0.0,4.597390153557628e-05,0.0015411251340838833,0.7596387682640319,0.0004017719221152536,4.597390153557628e-05,0.0019628857090406918,0.00033181163716981143,0.0,0.0,1.9988652841554906e-06
43,0.0009354689529847696,0.0,0.00024785929523528084,0.00017989787557399416,3.3980709830643344e-05,0.0,6.39636890929757e-05,0.0036739143922777918,0.0005496879531427599,1.7362103880868909,4.19761709672653e-05,0.0018329594655705848,0.0011133679632746082,1.3992056989088434e-05,5.996595852466471e-06,3.997730568310981e-06
52,2.7984113978176867e-05,0.0,5.5968227956353734e-05,2.3986383409865885e-05,7.995461136621962e-06,0.0,4.597390153557628e-05,0.005117095127438056,8.595120721868609e-05,0.00012193078233348493,0.11250213478812349,0.0009634530669629464,0.0009054859737224371,0.00015990922273243925,3.997730568310981e-06,1.9988652841554906e-06
71,0.002530563449740851,0.0,0.000211879720120482,0.000863509802755172,0.000431754901377586,3.997730568310981e-06,0.0005736743365526259,0.006590258841860653,4.19761709672653e-05,8.39523419345306e-05,0.04002128071936124,0.28564184683638794,0.005243023640339852,0.0012672805901545812,9.994326420777453e-06,2.7984113978176867e-05
81,0.0074897482197306235,0.0,0.010607978063013189,0.006598254302997274,0.0018669401754012281,0.00019988652841554906,0.001307257895837691,0.0019468947867674476,0.0006456334867822235,0.0004817265334814732,0.0013672238543623555,0.014197940113356448,28.680072896218274,0.10361318086948401,1.7989787557399416e-05,5.796709324050923e-05
82,0.004703330013617869,0.0,0.004217605749568086,0.0031302230349874983,0.0012113123621982273,0.00029982979262332363,0.0008834984555967268,0.010188216353340536,0.0,6.39636890929757e-05,0.0001878933367106161,0.0034940165167037973,0.11164662044650493,22.87645549374531,0.0011633395953784956,0.0011593418648101845
90,0.0011593418648101845,0.0,1.5990922273243925e-05,4.597390153557628e-05,9.994326420777453e-06,0.0,2.3986383409865885e-05,1.9988652841554907e-05,0.0,0.0,0.0,2.1987518125710394e-05,0.00011793305176517395,0.0006696198701920893,1.5459004232477307,0.0011053725021379862
95,0.005023148459082748,0.0,5.996595852466471e-06,3.198184454648785e-05,1.3992056989088434e-05,0.0,0.00027184567864514675,2.3986383409865885e-05,0.0,0.0,5.996595852466471e-06,4.397503625142079e-05,0.00019988652841554906,0.0011453498078210962,0.0004697333417765403,0.37163103249547297
