,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
11,1.5546554531923318,0.0,0.0001339239740384179,0.002414629263259833,0.0009034871084382818,3.997730568310981e-05,0.011695360777593776,0.007945489504518075,4.397503625142079e-05,0.0011953214399249834,0.00029982979262332363,0.006758163525729714,0.011599415243954313,0.014535748346378727,0.0026345044445169365,0.016354715754960225
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3.997730568310981e-05,0.0,4.1926139369202895,0.00892693235903842,0.0019309038644942037,0.00014991489631166181,1.1993191704932943e-05,6.596255437713119e-05,0.0,1.9988652841554906e-06,0.0,0.0001699035491532167,0.0005396936267219825,0.00011793305176517395,1.9988652841554906e-06,0.0
22,0.00042176057495680854,0.0,0.0020428403204069113,2.45935787172338,0.00900288923983633,0.00020188539369970455,9.594553363946354e-05,3.597957511479883e-05,1.9988652841554906e-06,5.996595852466471e-06,0.0,0.0002518570258035918,0.0006276436992248241,0.00018189674085814964,0.0,0.0
23,0.00017190241443737218,0.0,9.994326420777453e-06,0.001868939040685384,0.8621545720925146,0.0015331296729472613,0.00010993759062855198,0.0,0.0,0.0,0.0,7.595688079790865e-05,0.00011193645591270747,2.7984113978176867e-05,0.0,0.0
24,7.995461136621962e-06,0.0,0.0,1.1993191704932943e-05,0.0002338672382461924,0.15491205952205053,9.994326420777453e-06,0.0,0.0,0.0,0.0,0.0,3.997730568310981e-06,1.9988652841554906e-06,0.0,0.0
31,0.001283271512427825,0.0,9.994326420777453e-06,0.000215877450688793,0.00028783660091839065,5.9965958524664716e-05,0.1920090003306923,5.796709324050923e-05,0.0,0.0,0.0001479160310275063,0.0005756732018367813,0.0005896652588258698,0.0005217038391645831,3.997730568310981e-06,8.39523419345306e-05
41,0.009998324151345763,0.0,0.002624510118096159,0.0022087461389918173,0.0005676777407001593,3.3980709830643344e-05,0.0015251342118106394,33.626816728679465,0.00021987518125710396,0.0003877798651261652,0.0010733906575914984,0.05537056723639124,0.01230901241982951,0.0065262951527676775,0.00024785929523528084,0.00018589447142646062
42,7.595688079790865e-05,0.0,0.0001339239740384179,5.396936267219825e-05,7.995461136621962e-06,0.0,5.796709324050923e-05,0.0017370139319311212,0.7544237287376702,0.0005816697976892478,0.0,0.00378984857875881,0.00026185135222436926,3.198184454648785e-05,3.997730568310981e-06,0.0
43,0.001067394061739032,0.0,0.0003877798651261652,0.00014391830045919532,4.797276681973177e-05,1.9988652841554906e-06,0.00011793305176517395,0.005972609469056606,0.0008115393053671292,1.725594414562741,1.1993191704932943e-05,0.003997730568310981,0.0009674507975312575,9.994326420777453e-05,9.994326420777453e-06,5.996595852466471e-06
52,1.7989787557399416e-05,0.0,2.9982979262332358e-05,3.7978440398954326e-05,7.995461136621962e-06,0.0,3.997730568310981e-05,0.006480321251232101,0.00010993759062855198,6.39636890929757e-05,0.14421413252125032,0.0018489503878438287,0.0017709946417617645,0.0004937197251864061,1.9988652841554906e-06,1.9988652841554906e-06
71,0.0026584908279268025,0.0,0.00026385021750852474,0.0009994326420777453,0.0004557412847874519,7.995461136621962e-06,0.0006816130618970223,0.006502308769357811,0.0001259285129017959,8.595120721868609e-05,0.04130055450122075,0.28188997669802807,0.006922070479030464,0.0021567756416037745,5.996595852466471e-06,4.9971632103887265e-05
81,0.007385807224954537,0.0,0.011555440207702892,0.0070280103390907055,0.00215877450688793,0.00010194212949193002,0.002346667843598546,0.004143647734054332,0.0009434644141213916,0.00075357221212662,0.004195618231442375,0.03602754788161856,28.579709870300828,0.16440467075650494,5.396936267219825e-05,0.00027384454392930224
82,0.0032401606256160505,0.0,0.005223034987498297,0.0034480426151682216,0.0019269061339258929,0.00030982411904410107,0.0006936062536019552,0.010783878208018871,1.9988652841554906e-06,5.396936267219825e-05,0.00034380482887474436,0.005284999811307117,0.08209139835498185,22.88073706318397,0.0011793305176517395,0.0011333566161161632
90,0.0014191943517503983,0.0,2.5985248694021376e-05,1.1993191704932943e-05,3.997730568310981e-06,0.0,3.597957511479883e-05,0.0001039409947760855,0.0,1.9988652841554906e-06,1.1993191704932943e-05,6.596255437713119e-05,0.00022587177710957045,0.0015051455589690844,1.5443433071913737,0.0031921878587963188
95,0.00332011523698227,0.0,1.9988652841554906e-06,3.7978440398954326e-05,7.995461136621962e-06,0.0,0.0002578536216560583,5.396936267219825e-05,0.0,0.0,0.00010194212949193002,0.0001259285129017959,0.0004957185904705617,0.0012432942067447151,0.0005316981655853606,0.38051598868354414
